,Unnamed: 0,Axon-GT,ID1-Seg,ID2-Seg,ID1-Pixels,ID2-Pixels,z1,z2
14,14,3,2245,2535,339936,238488,32,58
154,154,52,177629,252212,475212,4768,52,3
172,172,52,242842,252212,5835,4768,3,3
233,233,69,266057,312631,280600,45397,26,12
244,244,69,294244,312631,5417,45397,5,12
276,276,71,1942,20889,197374,11882,45,12
285,285,71,20889,67751,11882,153145,12,36
324,324,82,11088,27492,16622,202675,8,62
390,390,87,45186,108484,276852,24940,86,8
524,524,89,251097,290871,13093,6590,11,3
574,574,94,460,121968,166486,24039,32,24
586,586,94,121968,216382,24039,20993,24,12
587,587,94,216382,258236,20993,127819,12,27
735,735,108,72830,317104,359843,45080,68,11
788,788,129,93523,208572,245307,24710,36,9
827,827,264,20691,56405,121944,10198,70,9
831,831,264,56405,76172,10198,55112,9,11
986,986,237,1645,196128,77845,92249,53,39
989,989,245,213118,219840,93967,97661,20,40
990,990,245,213118,275045,93967,28304,20,10
1074,1074,249,19923,123372,37264,14685,26,16
1082,1082,249,123372,189596,14685,211715,16,49
1118,1118,169,13,105188,210143,73722,44,22
1177,1177,261,278443,314396,202738,56774,22,11
1386,1386,200,17763,17842,8518,106090,3,29
1506,1506,233,2973,85342,58925,140296,25,76
1706,1706,250,441,139581,55165,92305,41,22
1745,1745,164,196,91905,74003,32155,32,8
1758,1758,164,91905,111751,32155,196492,8,64
